segment,time_s,min_speed_mph,max_speed_mph,likely_speed_mph,min_position_ft,max_position_ft,likely_position_ft
42,1256.764705882353,-19.184117647058784,-5.066470588235363,-17.419411764705856,20582.658103415226,20600.928041131487,20584.941845629764
42,1256.890756302521,-19.56226890756274,-4.436218487395438,-17.671512605041826,20579.07649651808,20600.049639304605,20581.698139366403
42,1257.0168067226891,-19.94042016806738,-3.805966386554375,-17.92361344537825,20575.424979144973,20599.287754937646,20578.407826119066
42,1257.142857142857,-20.31857142857133,-3.1757142857144496,-18.17571428571422,20571.70355129592,20598.64238803061,20575.070905887766
42,1257.2689075630253,-20.69672268907597,-2.5454621848733883,-18.427815126050646,20567.912212970903,20598.113538583504,20571.687378672486
42,1257.3949579831933,-21.074873949579924,-1.9152100840334632,-18.679915966386616,20564.050964169935,20597.70120659632,20568.257244473243
42,1257.5210084033613,-21.453025210083883,-1.2849579831935378,-18.932016806722586,20560.119804893016,20597.40539206906,20564.780503290032
42,1257.6470588235295,-21.831176470588517,-0.654705882352474,-19.18411764705901,20556.118735140135,20597.22609500173,20561.257155122843
42,1257.7731092436975,-22.209327731092472,-0.024453781512548598,-19.43621848739498,20552.047754911306,20597.163315394322,20557.68719997169
42,1257.8991596638655,-22.587478991596427,-0.0,-19.68831932773095,20547.906864206518,20597.1632276893,20554.07063783657
42,1258.0252100840337,-22.965630252101068,-0.0,-19.940420168067376,20543.69606302577,20597.1632276893,20550.40746871747
42,1258.1512605042017,-23.34378151260502,-0.0,-20.192521008403347,20539.415351369076,20589.20626748185,20546.697692614405
42,1258.2773109243697,-23.721932773108975,-0.0,-20.444621848739317,20535.064729236427,20578.113805296987,20542.941309527374
42,1258.4033613445379,-24.100084033613616,-0.0,-20.69672268907574,20530.644196627814,20567.021343112097,20539.138319456364
42,1258.5294117647059,-24.47823529411757,-0.0,-20.94882352941171,20526.153753543254,20555.928880927233,20535.28872240139
42,1258.6554621848738,-24.856386554621526,-0.0,-21.200924369747682,20521.593399982736,20544.836418742365,20531.39251836245
42,1258.781512605042,-25.23453781512616,-0.0,-21.453025210084107,20516.96313594626,20533.74395655748,20527.44970733953
42,1258.90756302521,-25.61268907563012,-0.0,-21.70512605042008,20512.262961433833,20522.65149437261,20522.65149437261
42,1259.0336134453783,-25.990840336134752,-0.0,-21.957226890756502,20507.492876445445,20511.559032187724,20511.559032187724
42,1259.1596638655462,-26.368991596638708,-0.0,-22.209327731092472,20501.559725491985,20501.559725491985,20501.559725491985
42,1259.2857142857142,-26.747142857142663,-0.0,-22.461428571428442,20493.558541429404,20493.558541429404,20493.558541429404
42,1259.4117647058824,-27.1252941176473,-0.0,-22.713529411764867,20485.522402128834,20485.522402128834,20485.522402128834
42,1259.5378151260504,-27.503445378151255,-0.0,-22.965630252100837,20477.4513075903,20477.4513075903,20477.4513075903
42,1259.6638655462184,-27.88159663865521,-0.0,-23.21773109243681,20469.345257813788,20469.345257813788,20469.345257813788
42,1259.7899159663866,-28.25974789915985,-0.0,-23.469831932773236,20461.20425279929,20461.20425279929,20461.20425279929
42,1259.9159663865546,-28.637899159663803,-0.0,-23.721932773109202,20453.02829254682,20453.02829254682,20453.02829254682
42,1260.0420168067226,-29.01605042016776,-0.0,-23.974033613445172,20444.817377056374,20444.817377056374,20444.817377056374
42,1260.1680672268908,-29.394201680672396,-0.0,-24.226134453781597,20436.571514162577,20436.571514162577,20436.571514162577
42,1260.2941176470588,-29.772352941176354,-0.0,-24.47823529411757,20428.32077300433,20428.32077300433,20428.32077300433
42,1260.420168067227,-30.15050420168099,-0.0,-24.730336134453992,20420.093335338053,20420.093335338053,20420.093335338053
42,1260.546218487395,-30.528655462184943,-0.0,-24.982436974789966,20411.889201163773,20411.889201163773,20411.889201163773
42,1260.672268907563,-30.9068067226889,-0.0,-25.234537815125933,20403.708370481487,20403.708370481487,20403.708370481487
42,1260.7983193277312,-31.28495798319354,-0.0,-25.486638655462357,20395.550843291163,20395.550843291163,20395.550843291163
42,1260.9243697478992,-31.663109243697495,-0.0,-25.738739495798328,20387.41661959284,20387.41661959284,20387.41661959284
42,1261.0504201680671,-32.04126050420145,-0.0,-25.990840336134298,20379.305699386507,20379.305699386507,20379.305699386507
42,1261.1764705882354,-32.41941176470608,-0.0,-26.242941176470726,20371.21808267214,20371.21808267214,20371.21808267214
42,1261.3025210084033,-32.79756302521004,-0.0,-26.49504201680669,20363.153769449775,20363.153769449775,20363.153769449775
42,1261.4285714285713,-33.175714285714,-0.0,-26.747142857142663,20355.11275971939,20355.11275971939,20355.11275971939
42,1261.5546218487395,-33.55386554621863,-0.0,-26.999243697479088,20347.09505348098,20347.09505348098,20347.09505348098
42,1261.6806722689075,-33.93201680672259,-0.0,-27.251344537815058,20339.100650734574,20339.100650734574,20339.100650734574
42,1261.8067226890757,-34.310168067227224,-0.0,-27.503445378151483,20331.12955148013,20331.12955148013,20331.12955148013
42,1261.9327731092437,-34.68831932773118,-0.0,-27.755546218487453,20323.18175571769,20323.18175571769,20323.18175571769
42,1262.0588235294117,-35.066470588235134,-0.0,-28.007647058823427,20315.257263447234,20315.257263447234,20315.257263447234
42,1262.18487394958,-35.44462184873977,-0.0,-28.259747899159844,20307.35607466875,20307.35607466875,20307.35607466875
42,1262.310924369748,-35.822773109243734,-0.0,-28.511848739495818,20299.478189382266,20299.478189382266,20299.478189382266
42,1262.436974789916,-36.20092436974768,-0.0,-28.763949579831788,20291.623607587764,20291.623607587764,20291.623607587764
42,1262.563025210084,-36.57907563025232,-0.0,-29.016050420168213,20283.792329285236,20283.792329285236,20283.792329285236
42,1262.689075630252,-36.957226890756274,-0.0,-29.268151260504187,20275.984354474702,20275.984354474702,20275.984354474702
42,1262.81512605042,-37.33537815126024,-0.0,-29.520252100840153,20268.199683156156,20268.199683156156,20268.199683156156
42,1262.9411764705883,-37.71352941176487,-0.0,-29.77235294117658,20260.438315329582,20260.438315329582,20260.438315329582
42,1263.0672268907563,-38.09168067226882,-0.0,-30.024453781512552,20252.700250995003,20252.700250995003,20252.700250995003
42,1263.1932773109243,-38.46983193277278,-0.0,-30.27655462184852,20244.985490152416,20244.985490152416,20244.985490152416
42,1263.3193277310925,-38.847983193277415,-0.0,-30.528655462184943,20237.294032801794,20237.294032801794,20237.294032801794
42,1263.4453781512605,-39.22613445378137,-0.0,-30.780756302520913,20229.625878943174,20229.625878943174,20229.625878943174
42,1263.5714285714287,-39.60428571428601,-0.0,-31.032857142857342,20221.981028576527,20221.981028576527,20221.981028576527
42,1263.6974789915967,-39.98243697478997,-0.0,-31.28495798319331,20214.359481701875,20214.359481701875,20214.359481701875
42,1263.8235294117646,-40.36058823529392,-0.0,-31.537058823529282,20206.76123831921,20206.76123831921,20206.76123831921
42,1263.9495798319329,-40.738739495798555,-0.0,-31.789159663865707,20199.18629842851,20199.18629842851,20199.18629842851
42,1264.0756302521008,-40.451848739495816,-0.0,-32.041260504201674,20191.634662029817,20191.634662029817,20191.634662029817
42,1264.2016806722688,-39.82159663865589,-0.0,-32.293361344537644,20184.106329123108,20184.106329123108,20184.106329123108
42,1264.327731092437,-39.191344537814835,-0.0,-32.54546218487407,20176.601299708367,20176.601299708367,20176.601299708367
42,1264.453781512605,-38.5610924369749,-0.0,-32.79756302521004,20169.119573785625,20169.119573785625,20169.119573785625
42,1264.579831932773,-37.930840336134985,-0.0,-33.04966386554601,20161.66115135487,20161.66115135487,20161.66115135487
42,1264.7058823529412,-37.30058823529392,-0.0,-33.301764705882434,20154.22603241609,20154.22603241609,20154.22603241609
42,1264.8319327731092,-36.67033613445399,-0.0,-33.553865546218404,20146.814216969302,20146.814216969302,20146.814216969302
42,1264.9579831932774,-36.04008403361293,-0.0,-33.80596638655483,20139.425705014488,20139.425705014488,20139.425705014488
42,1265.0840336134454,-35.409831932773,-0.0,-33.55430605252416,20132.060496551672,20132.060496551672,20132.060496551672
42,1265.2100840336134,-34.77957983193308,-0.0,-33.30220521218819,20124.718591580844,20124.718591580844,20124.718591580844
42,1265.3361344537816,-34.14932773109202,-0.0,-33.050104371851766,20117.399990101985,20117.399990101985,20117.399990101985
42,1265.4621848739496,-33.51907563025209,-0.0,-32.798003531515796,20110.10469211512,20110.10469211512,20110.10469211512
42,1265.5882352941176,-32.88882352941217,-0.0,-32.545902691179826,20102.832697620248,20102.832697620248,20102.832697620248
42,1265.7142857142858,-32.25857142857111,-0.0,-32.25857142857111,20095.584006617344,20095.584006617344,20095.584006617344
42,1265.8403361344538,-31.628319327731177,-0.0,-31.628319327731177,20088.35861910644,20088.35861910644,20088.35861910644
42,1265.9663865546217,-30.998067226891255,-0.0,-30.998067226891255,20081.156535087517,20081.156535087517,20081.156535087517
42,1266.09243697479,-30.367815126050193,-0.0,-30.367815126050193,20073.97775456057,20073.97775456057,20073.97775456057
42,1266.218487394958,-29.737563025210267,-0.0,-29.737563025210267,20066.822277525618,20066.822277525618,20066.822277525618
42,1266.3445378151262,-29.1073109243692,-0.0,-29.1073109243692,20059.69010398264,20059.69010398264,20059.69010398264
42,1266.4705882352941,-28.477058823529276,-0.24176470588243312,-28.477058823529276,20052.581233931658,20052.581233931658,20052.581233931658
42,1266.5966386554621,-27.84680672268935,-0.6199159663863881,-27.84680672268935,20045.495667372663,20045.495667372663,20045.495667372663
42,1266.7226890756303,-27.216554621848292,-0.9980672268910249,-27.216554621848292,20038.43340430564,20038.43340430564,20038.43340430564
42,1266.8487394957983,-26.586302521008363,-1.376218487394981,-26.586302521008363,20031.394444730613,20031.394444730613,20031.394444730613
42,1266.9747899159663,-25.95605042016844,-1.754369747898936,-25.95605042016844,20024.378788647577,20024.378788647577,20024.378788647577
42,1267.1008403361345,-25.32579831932738,-2.132521008403573,-25.32579831932738,20017.386436056506,20017.386436056506,20017.386436056506
42,1267.2268907563025,-24.695546218487454,-2.510672268907529,-24.695546218487454,20010.417386957437,20010.417386957437,20010.417386957437
42,1267.3529411764705,-24.06529411764753,-2.888823529411484,-24.06529411764753,20003.47164135035,20003.47164135035,20003.47164135035
42,1267.4789915966387,-23.435042016806463,-3.266974789916121,-23.435042016806463,19996.54919923524,19996.54919923524,19996.54919923524
42,1267.6050420168067,-22.804789915966538,-3.6451260504200755,-22.804789915966538,19989.650060612123,19989.650060612123,19989.650060612123
42,1267.7310924369747,-22.174537815126612,-4.023277310924032,-22.174537815126612,19982.774225480993,19982.774225480993,19982.774225480993
42,1267.857142857143,-21.54428571428555,-4.401428571428669,-21.54428571428555,19975.921693841832,19975.921693841832,19975.921693841832
42,1267.9831932773109,-20.914033613445625,-4.779579831932623,-20.914033613445625,19969.092465694674,19969.092465694674,19969.092465694674
42,1268.109243697479,-20.283781512604566,-5.1577310924372615,-20.283781512604566,19962.286541039488,19962.286541039488,19962.286541039488
42,1268.235294117647,-19.65352941176464,-5.535882352941217,-19.65352941176464,19955.503919876297,19955.503919876297,19955.503919876297
42,1268.361344537815,-19.023277310924716,-5.914033613445172,-19.023277310924716,19948.744602205094,19948.744602205094,19948.744602205094
42,1268.4873949579833,-18.39302521008365,-6.292184873949808,-18.39302521008365,19942.00858802586,19942.00858802586,19942.00858802586
42,1268.6134453781513,-17.762773109243724,-6.670336134453764,-17.762773109243724,19935.295877338627,19935.295877338627,19935.295877338627
42,1268.7394957983192,-17.1325210084038,-7.04848739495772,-17.1325210084038,19928.60647014337,19928.60647014337,19928.60647014337
42,1268.8655462184875,-16.50226890756274,-7.426638655462358,-16.50226890756274,19920.032070933896,19923.848661946296,19923.848661946296
42,1268.9915966386554,-15.872016806722813,-7.804789915966311,-15.872016806722813,19914.890380164397,19920.856074112562,19920.856074112562
42,1269.1176470588234,-15.241764705882888,-8.182941176470267,-15.241764705882888,19913.41251930969,19917.980003738758,19917.980003738754
42,1269.2436974789916,-14.611512605041826,-8.561092436974905,-14.611512605041826,19911.864747979027,19915.220450824872,19915.22045082487
42,1269.3697478991596,-13.981260504201902,-8.93924369747886,-13.981260504201902,19910.24706617241,19912.577415370914,19912.577415370914
42,1269.4957983193278,-13.351008403360838,-9.317394957983497,-13.351008403360838,19908.559473889836,19910.050897376877,19910.050897376877
42,1269.6218487394958,-12.720756302520913,-9.695546218487452,-12.720756302520913,19906.80197113131,19907.64089684277,19907.64089684277
42,1269.7478991596638,-12.090504201680988,-10.073697478991408,-12.090504201680988,19904.974557896832,19905.34741376859,19905.34741376859
42,1269.873949579832,-11.460252100839925,-10.451848739496045,-11.460252100839925,19903.077234186392,19903.17044815433,19903.17044815433
42,1270.0,-10.83,-10.83,-10.83,19901.11,19901.11,19901.11
43,1270.0,-10.83,-10.83,-10.83,19901.11,19901.11,19901.11
43,1270.1344537815125,-11.233361344537643,-10.157731092437261,-11.098907563025096,19898.934559987687,19899.040616768987,19898.947817085347
43,1270.2689075630253,-11.636722689075969,-9.485462184873386,-11.367815126050646,19896.679577389394,19897.103804514594,19896.732605780042
43,1270.4033613445379,-12.040084033613612,-8.813193277310647,-11.636722689075741,19894.345052205128,19895.299563236833,19894.46436608409
43,1270.5378151260504,-12.443445378151255,-8.140924369747909,-11.905630252100838,19891.930984434886,19893.627892935696,19892.143097997487
43,1270.672268907563,-12.8468067226889,-7.468655462185171,-12.174537815125932,19889.43737407867,19892.088793611187,19889.768801520233
43,1270.8067226890757,-13.250168067227223,-6.796386554621295,-12.443445378151484,19886.86422113647,19890.6822652633,19887.341476652324
43,1270.9411764705883,-13.653529411764866,-6.124117647058556,-12.712352941176578,19884.211525608305,19889.40830789204,19884.86112339377
43,1271.0756302521008,-14.056890756302508,-5.4518487394958175,-12.981260504201673,19881.47928749416,19888.26692149741,19882.327741744564
43,1271.2100840336134,-14.460252100840153,-4.779579831933079,-13.250168067226769,19878.66750679404,19887.258106079404,19879.74133170471
43,1271.3445378151262,-14.863613445378478,-4.107310924369204,-13.519075630252319,19875.776183507944,19886.38186163802,19877.1018932742
43,1271.4789915966387,-15.266974789916123,-3.4350420168064657,-13.787983193277414,19872.805317635874,19885.638188173263,19874.409426453047
43,1271.6134453781513,-15.670336134453766,-2.762773109243727,-14.056890756302508,19869.754909177827,19885.027085685135,19871.66393124124
43,1271.7478991596638,-16.073697478991406,-2.0905042016809885,-14.325798319327605,19866.624958133805,19884.548554173634,19868.865407638783
43,1271.8823529411766,-16.47705882352973,-1.4182352941171126,-14.594705882353157,19863.415464503803,19884.202593638754,19866.013855645673
43,1272.0168067226891,-16.880420168067374,-0.7459663865543739,-14.86361344537825,19860.126428287833,19883.989204080503,19863.109275261915
43,1272.1512605042017,-17.28378151260502,-0.07369747899163523,-15.132521008403346,19856.757849485886,19883.90838549888,19860.15166648751
43,1272.2857142857142,-17.687142857142664,-0.0,-15.401428571428442,19853.30972809796,19883.9075889037,19857.14102932245
43,1272.420168067227,-18.09050420168099,-0.0,-15.670336134453992,19849.782064124058,19883.9075889037,19854.077363766737
43,1272.5546218487395,-18.493865546218633,-0.0,-15.939243697479087,19846.174857564183,19883.9075889037,19850.96066982038
43,1272.689075630252,-18.897226890756276,-0.0,-16.208151260504184,19842.488108418333,19883.9075889037,19847.79094748337
43,1272.8235294117646,-19.30058823529392,-0.0,-16.477058823529276,19838.721816686506,19883.9075889037,19844.56819675571
43,1272.9579831932774,-19.703949579832244,-0.0,-16.74596638655483,19834.8759823687,19883.9075889037,19841.292417637396
43,1273.09243697479,-20.107310924369887,-0.0,-17.014873949579925,19830.950605464925,19883.9075889037,19837.963610128438
43,1273.2268907563025,-20.51067226890753,-0.0,-17.28378151260502,19826.945685975174,19883.9075889037,19834.581774228827
43,1273.361344537815,-20.914033613445174,-0.0,-17.552689075630113,19822.861223899446,19883.9075889037,19831.14690993857
43,1273.4957983193278,-21.3173949579835,-0.0,-17.821596638655663,19818.697219237736,19883.9075889037,19827.65901725765
43,1273.6302521008404,-21.720756302521142,-0.0,-18.090504201680762,19814.453671990057,19883.9075889037,19824.11809618609
43,1273.764705882353,-22.12411764705878,-0.0,-18.359411764705854,19810.130582156402,19883.9075889037,19820.524146723877
43,1273.8991596638655,-22.527478991596425,-0.0,-18.628319327730953,19805.727949736774,19883.9075889037,19816.877168871015
43,1274.0336134453783,-22.930840336134754,-0.0,-18.8972268907565,19801.24577473116,19873.008735391224,19813.177162627497
43,1274.1680672268908,-23.334201680672397,-0.0,-19.1661344537816,19796.68405713958,19861.176775727363,19809.424127993334
43,1274.3025210084033,-23.737563025210036,-0.0,-19.435042016806694,19792.042796962025,19849.344816063505,19805.61806496852
43,1274.436974789916,-24.14092436974768,-0.0,-19.703949579831786,19787.321994198493,19837.512856399644,19801.758973553056
43,1274.5714285714287,-24.544285714286012,-0.0,-19.972857142857336,19782.521648848975,19825.68089673576,19797.846853746934
43,1274.7058823529412,-24.94764705882365,-0.0,-20.24176470588243,19777.641760913495,19813.848937071903,19793.88170555017
43,1274.8403361344538,-25.351008403361295,-0.0,-20.51067226890753,19772.682330392036,19802.016977408042,19789.863528962756
43,1274.9747899159663,-25.754369747898938,-0.0,-20.779579831932626,19767.643357284604,19790.18501774418,19785.792323984693
43,1275.109243697479,-26.157731092437263,-0.0,-21.048487394958176,19762.524841591185,19778.3530580803,19778.3530580803
43,1275.2436974789916,-26.561092436974906,-0.0,-21.31739495798327,19757.3267833118,19766.52109841644,19766.52109841644
43,1275.3781512605042,-26.96445378151255,-0.0,-21.586302521008363,19752.049182446437,19754.68913875258,19754.68913875258
43,1275.5126050420167,-27.367815126050196,-0.0,-21.85521008403346,19744.77460904191,19744.77460904191,19744.77460904191
43,1275.6470588235295,-27.771176470588518,-0.0,-22.12411764705901,19736.14028619131,19736.14028619131,19736.14028619131
43,1275.781512605042,-28.17453781512616,-0.0,-22.393025210084108,19727.466192047737,19727.466192047737,19727.466192047737
43,1275.9159663865546,-28.577899159663804,-0.0,-22.6619327731092,19718.752326611175,19718.752326611175,19718.752326611175
43,1276.0504201680671,-28.981260504201448,-0.0,-22.9308403361343,19710.01945289113,19710.01945289113,19710.01945289113
43,1276.18487394958,-29.38462184873977,-0.0,-23.19974789915985,19701.311652576733,19701.311652576733,19701.311652576733
43,1276.3193277310925,-29.787983193277412,-0.0,-23.468655462184945,19692.630366457677,19692.630366457677,19692.630366457677
43,1276.453781512605,-30.191344537815056,-0.0,-23.737563025210036,19683.97559453395,19683.97559453395,19683.97559453395
43,1276.5882352941176,-30.594705882352702,-0.0,-24.006470588235132,19675.347336805542,19675.347336805542,19675.347336805542
43,1276.7226890756303,-30.998067226891028,-0.0,-24.275378151260686,19666.745593272448,19666.745593272448,19666.745593272448
43,1276.857142857143,-31.40142857142867,-0.0,-24.544285714285778,19658.170363934692,19658.170363934692,19658.170363934692
43,1276.9915966386554,-31.80478991596631,-0.0,-24.813193277310877,19649.621648792265,19649.621648792265,19649.621648792265
43,1277.126050420168,-32.20815126050395,-0.0,-25.082100840335972,19641.099447845158,19641.099447845158,19641.099447845158
43,1277.2605042016808,-32.611512605042286,-0.0,-25.351008403361522,19632.603761093364,19632.603761093364,19632.603761093364
43,1277.3949579831933,-33.01487394957993,-0.0,-25.619915966386614,19624.13458853691,19624.13458853691,19624.13458853691
43,1277.5294117647059,-33.41823529411757,-0.0,-25.88882352941171,19615.69193017578,19615.69193017578,19615.69193017578
43,1277.6638655462184,-33.82159663865521,-0.0,-26.15773109243681,19607.275786009977,19607.275786009977,19607.275786009977
43,1277.7983193277312,-34.22495798319354,-0.0,-26.426638655462355,19598.886156039483,19598.886156039483,19598.886156039483
43,1277.9327731092437,-34.628319327731184,-0.0,-26.69554621848745,19590.52304026433,19590.52304026433,19590.52304026433
43,1278.0672268907563,-35.03168067226883,-0.0,-26.96445378151255,19582.1864386845,19582.1864386845,19582.1864386845
43,1278.2016806722688,-35.43504201680647,-0.0,-27.233361344537645,19573.8763513,19573.8763513,19573.8763513
43,1278.3361344537816,-35.83840336134479,-0.0,-27.50226890756319,19565.592778110804,19565.592778110804,19565.592778110804
43,1278.4705882352941,-36.24176470588243,-0.0,-27.77117647058829,19557.335719116953,19557.335719116953,19557.335719116953
43,1278.6050420168067,-36.64512605042008,-0.0,-28.040084033613386,19549.105174318425,19549.105174318425,19549.105174318425
43,1278.7394957983192,-37.048487394957725,-0.0,-28.308991596638478,19540.901143715222,19540.901143715222,19540.901143715222
43,1278.873949579832,-37.45184873949604,-0.0,-28.577899159664028,19532.723627307336,19532.723627307336,19532.723627307336
43,1279.0084033613446,-37.855210084033686,-0.0,-28.846806722689124,19524.57262509478,19524.57262509478,19524.57262509478
43,1279.142857142857,-38.25857142857133,-0.0,-29.115714285714223,19516.448137077554,19516.448137077554,19516.448137077554
43,1279.2773109243697,-38.66193277310897,-0.0,-29.384621848739314,19508.35016325565,19508.35016325565,19508.35016325565
43,1279.4117647058824,-39.0652941176473,-0.0,-29.65352941176487,19500.27870362906,19500.27870362906,19500.27870362906
43,1279.546218487395,-39.46865546218494,-0.0,-29.922436974789964,19492.23375819781,19492.23375819781,19492.23375819781
43,1279.6806722689075,-39.872016806722584,-0.0,-30.191344537815056,19484.215326961887,19484.215326961887,19484.215326961887
43,1279.81512605042,-40.27537815126023,-0.0,-30.46025210084015,19476.22340992128,19476.22340992128,19476.22340992128
43,1279.9495798319329,-39.97210084033574,-0.0,-30.7291596638657,19468.258007075994,19468.258007075994,19468.258007075994
43,1280.0840336134454,-39.299831932773,-0.0,-30.9980672268908,19460.319118426043,19460.319118426043,19460.319118426043
43,1280.218487394958,-38.627563025210264,-0.0,-31.266974789915892,19452.406743971416,19452.406743971416,19452.406743971416
43,1280.3529411764705,-37.955294117647526,-0.0,-31.53588235294099,19444.520883712117,19444.520883712117,19444.520883712117
43,1280.4873949579833,-37.28302521008366,-0.0,-31.80478991596654,19436.661537648128,19436.661537648128,19436.661537648128
43,1280.6218487394958,-36.61075630252091,-0.0,-32.07369747899163,19428.82870577948,19428.82870577948,19428.82870577948
43,1280.7563025210084,-35.93848739495818,-0.0,-32.34260504201673,19421.022388106154,19421.022388106154,19421.022388106154
43,1280.890756302521,-35.266218487395435,-0.0,-32.611512605041824,19413.242584628155,19413.242584628155,19413.242584628155
43,1281.0252100840337,-34.59394957983156,-0.0,-32.68036615268403,19405.489295345466,19405.489295345466,19405.489295345466
43,1281.1596638655462,-33.92168067226883,-0.0,-32.411458589658935,19397.76252025812,19397.76252025812,19397.76252025812
43,1281.2941176470588,-33.24941176470608,-0.0,-32.14255102663384,19390.062259366092,19390.062259366092,19390.062259366092
43,1281.4285714285713,-32.57714285714335,-0.0,-31.873643463608744,19382.388512669393,19382.388512669393,19382.388512669393
43,1281.563025210084,-31.904873949579468,-0.0,-31.604735900583194,19374.741280168008,19374.741280168008,19374.741280168008
43,1281.6974789915967,-31.232605042016733,-0.0,-31.232605042016733,19367.120561861957,19367.120561861957,19367.120561861957
43,1281.8319327731092,-30.56033613445399,-0.0,-30.56033613445399,19359.526357751234,19359.526357751234,19359.526357751234
43,1281.9663865546217,-29.888067226891256,-0.0,-29.888067226891256,19351.95866783584,19351.95866783584,19351.95866783584
43,1282.1008403361345,-29.21579831932738,-0.0,-29.21579831932738,19344.417492115754,19344.417492115754,19344.417492115754
43,1282.235294117647,-28.543529411764638,-0.0,-28.543529411764638,19336.902830591003,19336.902830591003,19336.902830591003
43,1282.3697478991596,-27.871260504201903,-0.0,-27.871260504201903,19329.41468326158,19329.41468326158,19329.41468326158
43,1282.5042016806722,-27.19899159663916,-0.0,-27.19899159663916,19321.953050127482,19321.953050127482,19321.953050127482
43,1282.638655462185,-26.52672268907529,-0.0,-26.52672268907529,19314.517931188697,19314.517931188697,19314.517931188697
43,1282.7731092436975,-25.854453781512547,-0.039327731092471174,-25.854453781512547,19307.10932644525,19307.10932644525,19307.10932644525
43,1282.90756302521,-25.182184873949808,-0.44268907563011484,-25.182184873949808,19299.727235897128,19299.727235897128,19299.727235897128
43,1283.0420168067226,-24.50991596638707,-0.8460504201677586,-24.50991596638707,19292.371659544333,19292.371659544333,19292.371659544333
43,1283.1764705882354,-23.837647058823194,-1.249411764706083,-23.837647058823194,19285.042597386848,19285.042597386848,19285.042597386848
43,1283.310924369748,-23.16537815126046,-1.6527731092437266,-23.16537815126046,19277.7400494247,19277.7400494247,19277.7400494247
43,1283.4453781512605,-22.493109243697717,-2.0561344537813704,-22.493109243697717,19270.46401565788,19270.46401565788,19270.46401565788
43,1283.579831932773,-21.82084033613498,-2.4594957983190127,-21.82084033613498,19263.214496086384,19263.214496086384,19263.214496086384
43,1283.7142857142858,-21.148571428571106,-2.8628571428573384,-21.148571428571106,19255.9914907102,19255.9914907102,19255.9914907102
43,1283.8487394957983,-20.476302521008364,-3.266218487394982,-20.476302521008364,19248.794999529353,19248.794999529353,19248.794999529353
43,1283.9831932773109,-19.80403361344563,-3.6695798319326243,-19.80403361344563,19241.625022543834,19241.625022543834,19241.625022543834
43,1284.1176470588234,-19.131764705882887,-4.072941176470268,-19.131764705882887,19234.48155975364,19234.48155975364,19234.48155975364
43,1284.2521008403362,-18.45949579831901,-4.476302521008593,-18.45949579831901,19227.36461115876,19227.36461115876,19227.36461115876
43,1284.3865546218487,-17.787226890756273,-4.879663865546236,-17.787226890756273,19217.2519136148,19223.29643990362,19223.29643990362
43,1284.5210084033613,-17.114957983193534,-5.2830252100838795,-17.114957983193534,19207.022225669487,19219.85509620688,19219.855096206877
43,1284.6554621848738,-16.442689075630796,-5.6863865546215235,-16.442689075630796,19205.940645356684,19216.54632348676,19216.54632348676
43,1284.7899159663866,-15.770420168066922,-6.089747899159848,-15.770420168066922,19204.779522457906,19213.370121743264,19213.370121743264
43,1284.9243697478992,-15.098151260504183,-6.493109243697491,-15.098151260504183,19203.53885697315,19210.3264909764,19210.3264909764
43,1285.0588235294117,-14.425882352941445,-6.896470588235135,-14.425882352941445,19202.218648902424,19207.41543118616,19207.41543118616
43,1285.1932773109243,-13.753613445378706,-7.299831932772777,-13.753613445378706,19200.818898245718,19204.63694237255,19204.63694237255
43,1285.327731092437,-13.08134453781483,-7.703193277311103,-13.08134453781483,19199.339605003035,19201.991024535553,19201.991024535553
43,1285.4621848739496,-12.409075630252092,-8.106554621848746,-12.409075630252092,19197.78076917438,19199.477677675193,19199.47767767519
43,1285.5966386554621,-11.736806722689353,-8.509915966386389,-11.736806722689353,19196.14239075975,19197.096901791458,19197.096901791454
43,1285.7310924369747,-11.064537815126615,-8.913277310924032,-11.064537815126615,19194.424469759142,19194.848696884346,19194.848696884343
43,1285.8655462184875,-10.39226890756274,-9.316638655462357,-10.39226890756274,19192.62700617256,19192.73306295386,19192.733062953856
43,1286.0,-9.72,-9.72,-9.72,19190.75,19190.75,19190.75
44,1286.0,-9.72,-9.72,-9.72,19190.75,19190.75,19190.75
44,1286.126050420168,-10.098151260503956,-9.089747899160075,-9.97210084033597,19188.918065888072,19189.011279856015,19188.929717634066
44,1286.2521008403362,-10.476302521008593,-8.459495798319013,-10.224201680672396,19187.01622130019,19187.38907717195,19187.06282828416
44,1286.3781512605042,-10.854453781512548,-7.829243697479088,-10.476302521008366,19185.044466236355,19185.883391947813,19185.149331950288
44,1286.5042016806722,-11.232605042016505,-7.198991596639162,-10.728403361344336,19183.002800696562,19184.494224183603,19183.189228632444
44,1286.6302521008404,-11.610756302521143,-6.568739495798101,-10.98050420168076,19180.891224680814,19183.221573879317,19181.18251833063
44,1286.7563025210084,-11.988907563025096,-5.938487394958176,-11.232605042016731,19178.70973818911,19182.065441034956,19179.129201044845
44,1286.8823529411766,-12.367058823529735,-5.308235294117113,-11.484705882353158,19176.458341221452,19181.02582565052,19177.029276775087
44,1287.0084033613446,-12.745210084033689,-4.677983193277187,-11.736806722689126,19174.13703377784,19180.102727726007,19174.882745521365
44,1287.1344537815125,-13.123361344537646,-4.047731092437262,-11.988907563025096,19171.745815858274,19179.296147261422,19172.68960728367
